,mass
73479,91.0508829055265
73481,13.411113157571968
73482,97.28666498668716
73483,24.010803490487362
73486,6.179105635947803
73487,24.945541241119578
73488,3.0522861160585757
73489,15.452197073448808
73490,29.422709255775537
73492,9.881021920317304
73493,16.423478316236835
73496,22.30172490195043
73499,22.35143005757418
73500,16.935003927941686
73501,13.25864526800927
73505,14.13466927832203
73506,8.682993763023214
73507,26.318613965919635
73509,13.871102935664487
73510,18.64987414039301
73513,45.967624570832456
73514,27.240470209770614
73515,14.613351748449013
73516,2.004486819062517
73519,7.19856678179068
73521,2.429597320871057
73524,22.929027602284823
73528,35.97665381110922
73529,17.445345680733958
73531,13.383249992908853
73532,28.5789888837324
73533,39.405916137096725
73534,4.436918720528934
73535,63.539427226113716
73536,63.02984673331755
73538,5.509190422630158
73539,9.558767975142013
73540,13.94546358541282
73543,87.46738523065326
73544,32.600640673869194
73545,15.505894282188367
73547,68.73475184979641
73550,5.968097921984858
73551,63.18335370907614
73553,10.58269030301369
73554,19.00239532045368
73556,42.07105620127691
73559,17.79122517394491
73563,85.45145835100475
73565,46.96595323236717
73566,6.675925771786305
73567,26.516869774577465
73569,98.26237016174962
73570,35.84547372144659
73572,18.335680162358305
73575,28.987834333325075
73576,61.540086224716816
73577,28.153292633197612
73578,5.10696414223401
73581,56.186592694453374
73583,34.93414425241691
73590,54.455902084636335
73592,5.302976524933426
73595,33.5258697346983
73597,2.7625858291367247
73599,34.0334677702273
73601,24.367256626914717
73602,38.17467639077008
73603,18.185420209442576
73604,31.996282234351085
73607,81.20485328494851
73608,34.48190705865181
73612,17.414149738356386
73613,16.50023954591872
73614,47.279661934365606
73616,27.983210709607604
73617,15.120192291885706
73618,49.22678706270999
73619,9.427855530266465
73621,15.22442421179862
73622,23.178153310594
73623,25.730418810962714
73624,9.697888154129279
73625,7.231208717683331
73626,92.3580174859633
73627,9.698075240487617
73629,26.989954246456204
73631,109.30392450430499
73633,79.80001400151252
73634,25.62229006457854
73635,11.987334642413177
73637,8.272452281554727
73639,13.69374106995661
73640,26.09838248628861
73641,10.815957643818297
73642,42.72748027528186
73644,4.030284762792878
73646,9.580875962363766
73647,38.426384797477375
73648,19.171514068224255
73649,15.87406749366715
73650,93.75744934880588
73651,60.55414169996879
73653,12.891326936390197
73654,16.358702106618605
73656,56.76573142960647
73657,10.071702635978637
73660,20.982787126897605
73662,11.269339003872409
73664,24.069576053404006
73666,9.007340275730673
73667,12.76221408605791
73668,4.37101682774112
73669,22.306758151085866
73671,17.106753398942686
73673,15.357751288922474
73674,11.450079508571589
73675,11.018863676887092
73678,30.85282290431705
73680,39.3375476855078
73681,22.063148006460978
73682,95.64951980762895
73683,31.855851577440173
73684,42.22745034503756
73685,37.62323306350519
73686,3.925945770613797
73688,39.19471982074113
73692,3.584728757314722
73693,17.45820881329788
73695,56.99344405549113
73697,11.126970242170119
73699,23.79467100937309
73701,88.62015071872763
73702,40.44691902203474
73703,13.708854377260785
73704,92.5334644788576
73706,5.731568044601837
73708,89.18187732830027
73710,10.508409933245611
73711,18.77125516187089
73715,2.8985807092797273
73717,13.502567713304622
73718,22.36043603237648
73719,83.69537804617612
73721,37.09254667409548
73723,24.906468593321495
73725,24.39286395657589
73727,10.683425867381647
73729,86.9848636538565
73731,55.916483318258486
73733,24.123314119835676
73736,10.330953164984349
73737,18.831209188566834
73739,11.688577750465216
73740,8.786049697290835
73741,15.339272027896389
73745,29.347163141368092
73747,51.305604595865525
73748,10.312527063808558
73749,19.794414633190446
73750,13.8616223186754
73752,77.4974004475439
73753,41.73414553762782
73754,23.424477988025696
73755,87.66964941551754
73757,19.340949220770025
73758,89.62768706510282
73759,39.984956332158234
73760,5.48304704867649
73761,40.583587339356775
73763,11.216885368424474
73764,108.0499927475199
73766,23.06758797504411
73767,38.778700356720776
73768,33.33582035606591
73772,10.864672310707997
73773,33.93421943193919
73776,4.313075945124848
73780,16.122083993798682
73781,13.441354494172082
73782,90.25845635808095
73783,17.555864620277166
73784,3.1402701676131026
73785,12.607241081556207
73786,15.311350224753662
73787,30.773867502533314
73789,6.409373479949117
73790,13.083100018535507
73791,12.135849738600907
73792,3.7289158620034693
73794,18.208783287232738
73795,76.6729402216649
73796,20.906966026025856
73797,34.113412830783815
73799,86.76319646358994
73804,8.963948486470683
73805,16.593525653721834
73806,34.27564203064614
73807,9.651388568356365
73808,9.69774950490062
73809,4.311829045084099
73812,18.711929045680893
73813,15.205477338964782
73814,3.5032407314371836
73815,19.32513402927911
73820,7.029466067129401
73822,4.715456333124078
73823,13.428690764836308
73824,9.564894209273827
73826,17.811976402406895
73827,53.946006553048015
73829,9.698695286990931
73832,2.4921770756386614
73835,17.520097108849555
73837,21.982242775372015
73838,11.081889324038388
73842,14.227432415864785
73846,90.74521721331598
73849,14.081925008363552
73850,2.642650190765455
73851,2.9445884175211696
73852,105.7574983946765
73855,26.296678887620022
73856,5.86412582995965
73857,81.20589635464657
73858,15.635232801589998
73860,92.26235809098962
73861,38.00724980193516
73862,35.381235291166725
73863,22.43509679717025
73865,61.96882314747956
73866,35.0910711579259
73868,18.786647253413857
73871,4.3671651845579715
73873,92.5915684965429
73876,4.4655767573405285
73877,3.0438885584068367
73881,27.39238484136605
73882,56.28966829318627
73884,9.132487330557883
73886,2.3126951590373497
73887,17.478164525939214
73888,18.881869029182475
73891,70.88671748883948
73893,16.04479510037869
73896,27.565703703383747
73898,33.54624424360437
73900,27.090475972280373
73901,18.42760083846343
73902,15.73661862305567
73904,3.691407201528949
73905,20.280489553516812
73906,19.159243562158142
73908,4.761383580336553
73912,84.39937940374679
73914,15.797947219005293
73915,3.8671846076800027
73916,23.637625311098834
73925,54.63526403225851
73926,15.403384236011215
73927,22.363399623615763
73928,94.18776659075289
73931,51.18868780973684
73932,14.512255480482553
73934,44.32663344272879
73937,5.256471755708771
73938,20.925568523204305
73939,17.32855168474673
73940,87.95517388153525
73941,39.25344293921108
73943,12.74400124477961
73946,22.200430615875444
73947,16.581117802135694
73948,15.658025865065207
73949,46.52973748400326
73951,8.990636414188586
73953,10.311347194807471
73954,80.03893341246902
73955,16.04216048347291
73957,26.8486403102187
73959,19.729732666250754
73961,8.631729092499365
73964,13.189848069114303
73967,14.579979411823597
73968,85.20128082077169
73971,24.316810664031244
73972,28.729201726559474
73975,49.30810383186925
73978,3.1260408118739367
73981,9.897043151561554
73982,7.38275819650083
73984,22.833538492886092
73985,65.96528990014731
73987,15.830786331934844
73988,19.78331485663361
73989,28.70378221811371
73990,88.78746637803785
73991,20.32637002467243
73994,31.925309713525102
73995,5.410284735459954
73996,21.243558884729605
73998,5.357816085682636
73999,8.535334475104067
74000,15.695615584563296
74007,18.045517844735407
74008,20.363257964039047
74010,2.3705230291554735
74013,50.45348875730003
74014,2.03294608740592
74015,9.44093333214905
74016,95.81457747743816
74019,49.91735002015932
74020,14.461449992504193
74021,7.466118484855452
74024,13.822167825453423
74025,36.23592403498328
74026,11.109925137134768
74028,57.95426486169935
74029,13.238869734021067
74030,53.5555277334833
74031,39.08268308092859
74032,21.009901761252955
74038,45.6314694264779
74040,17.321023243417255
74041,18.304707945769035
74043,18.36520683727061
74044,17.459709365092554
74047,40.01217335247864
74048,2.897031058528024
74049,49.333716257711764
74050,63.62771648342878
74051,83.58614406300785
74052,3.072439814511262
74055,11.025910876562586
74056,27.80965877125787
74059,82.72683382857102
74060,37.68080685967327
74062,5.906600300553617
74063,47.071107221575616
74064,88.41640211192663
74065,23.57427182796957
74066,82.28679369052546
74067,27.895069824431346
74068,13.630880278477983
74069,40.0828983531286
74072,40.438937830119855
74073,35.19886879388455
74074,11.853945991989347
74075,80.30201387736187
74077,4.087404957410499
74078,99.65449869765591
74081,38.92184939027594
74082,10.80213081051605
74085,89.30497257497534
74087,21.08885835162966
74091,6.105771090140863
74092,27.2435306179441
74093,19.35582606585934
74094,25.708996557289044
74095,71.11509042805994
74097,21.02038058296942
74099,18.55914187734713
74103,30.560763843791946
74104,72.25486965083002
74105,22.153115699711424
74106,95.26943983240795
74107,31.716593907617188
74108,14.636081105248024
74113,11.444984211904536
74115,18.7206409482772
74116,11.663917936768733
74118,17.506910581241915
74121,20.333041084945062
74127,3.759612999924343
74128,21.419948160418134
74129,6.3943006391085495
74130,30.299617309869703
74131,51.26375670363126
74132,2.6373382676289547
74133,3.1216263132380018
74135,96.20912793280063
74137,2.9797191413119006
74138,2.108065944356196
74140,27.55645769743818
74142,90.63953196756195
74148,6.003614298154042
74149,53.816849830060285
74150,33.86810626631282
74151,26.978678026367415
74153,19.391550957043123
74154,14.238980443643774
74156,3.4035425924659766
74158,21.59868165286949
74161,15.736873509404608
74162,2.3072898685251975
74166,21.96726115874712
74170,27.370014255878615
74173,19.89027529116176
74174,50.181938590882396
74175,2.3770923835637934
74177,100.45581948503283
74178,43.73275954922585
74179,22.448820821697247
74180,45.46078974203484
74184,6.955436642619934
74185,13.403261595327272
74186,20.182964062896165
74187,25.556621229878953
74188,67.31734138928688
74190,15.450805279601989
74192,11.427191842508117
74195,16.925769466691616
74197,18.658127388446548
74200,14.882801962476478
74201,3.5234657630662523
74204,15.609002007915233
74206,18.719059512767412
74209,21.52292080650192
74212,92.12845212034553
74213,2.7643815783750414
74214,54.47560608726625
74216,21.044571761131184
74217,43.41986318170973
74218,44.80162971836536
74219,3.8417213583887175
74220,88.51805223404999
74221,15.018666359290059
74223,10.669907763770286
74225,10.957792920771043
74226,11.689587203558558
74229,11.374711772113216
74231,4.023478519591227
74232,94.51621655437744
74234,3.852510650666702
74236,13.547431520236483
74237,3.0040716210288676
74238,23.32736748371535
74240,39.370056309961
74241,19.562041971297422
74242,91.90208914177035
74244,42.17174124378075
74245,3.073476139588233
74247,9.891443251487827
74248,91.11972196548616
74251,19.403437261508756
74254,10.35228287337512
74255,91.6340912945329
74256,87.99960269154627
74258,8.897376232023197
74259,6.931365650631767
74260,3.2812455589760465
74261,24.254513012416886
74263,97.43789063121184
74265,12.525644413466177
74266,13.807556729624535
74267,11.125028030854397
74268,36.70539811529089
74269,12.486885809810664
74272,22.341112259587753
74273,26.96506028025335
74274,51.54230716304016
74276,7.2672755899352595
74278,23.64331561900319
74279,24.646590397000217
74280,16.143698923328923
74282,87.98529692749798
74284,89.90709762444564
74285,20.211862605471904
74286,16.284552037157773
74290,63.444022046131316
74292,35.489571422086456
74293,35.274661800584276
74294,19.527777840548087
74295,15.86572770208477
74298,102.14450033639987
74299,31.21331088070609
74300,7.2104490235393035
74301,25.935382870337584
74304,25.018763790878058
74305,47.11360894476137
74306,18.73452388730498
74308,85.75837109227297
74309,8.9017463777236
74310,28.701314918572983
74312,27.993846051641718
74313,21.77098367596648
74315,27.525900314227663
74316,5.549941451213715
74318,2.122901457407752
74319,11.494302927346226
74321,36.6836108977497
74322,20.57005948495473
74323,2.2993361825483785
74324,15.93483429378326
74329,92.42376490924843
74332,13.317540390319841
74334,19.344511841998454
74335,89.68620880667149
74338,26.447243965052404
74339,8.599192380122618
74340,23.436398712829817
74343,12.83031593652308
74345,42.692056251037336
74347,2.8639091400453967
74353,35.26189068853087
74354,16.7976440262431
74355,4.903279179141223
74358,18.387442908907264
74359,57.2327661802101
74360,14.490808853418638
74361,24.46973075458651
74363,7.049497635661803
74365,20.190425208266547
74366,63.500149283954634
74368,31.558929988984104
74370,18.28134938285867
74371,49.064466792526204
74372,19.060614949027347
74373,10.61289173918451
74374,3.201009613813105
74375,19.13064897352152
74376,84.23761512201719
74377,54.19950209541164
74378,4.919581700670427
74379,9.071155526739725
74380,9.124512294404791
74381,25.722590987633804
74382,49.85000277491667
74383,71.1849014681337
74385,9.279716688412465
74386,8.38880953822412
74388,60.39292886190802
74389,9.118190999518706
74390,11.411990826085429
74391,27.064686181123587
74392,3.716879639935121
74393,6.673332516591687
74394,20.707025255765274
74396,4.147119281555655
74397,12.306221537518885
74398,9.26918555862952
74405,20.55687243112385
74406,4.807818131832256
74408,91.64816355087837
74410,17.836006333176606
74411,6.02109896787956
74416,43.56700911659072
74418,31.42759128869521
74419,20.666897411384696
74420,24.148200390312734
74421,31.457337332567914
74422,46.54885638401269
74423,2.106917298267773
74426,2.9164917279055618
74429,23.04409992838332
74430,4.0269400059513
74431,11.435896012084136
74432,28.81308396069397
74433,13.299481932136086
74436,92.68050297117459
74437,9.309086262437374
74438,17.12220846275095
74441,12.865038251052779
74442,17.803957429276792
74447,20.737272533383848
74448,3.1561914394250516
74451,23.486991440078032
74452,13.436514260953246
74453,15.59454510268256
74455,2.9434670632097197
74456,2.0232982790478182
74457,18.108927260049143
74458,2.3206981106124105
74459,19.39318955552952
74461,7.680882431965682
74463,10.23250707241875
74464,3.1653816062988978
74466,14.494317771054364
74467,103.79810379677029
