Run,Event,pt,eta,phi,Q,chiSq,dxy,iso,MET,phiMET
163296,74446157,33.9062,0.541004,0.365691,1,1.02047,-0.00579065,72.9963,27.3988,-2.47079
163296,74452789,36.4136,0.440512,0.579885,-1,0.716111,-0.0365932,25.8065,14.6691,-1.77527
163296,74503189,29.4574,0.928575,-2.68553,1,0.752007,0.00424039,11.0681,3.09048,2.15806
163296,74620773,35.0512,1.48174,2.7305,1,0.831289,-0.0585926,0.791153,35.9433,-0.540616
163296,74683525,25.5831,-0.607436,2.9523,-1,0.656041,-0.0503885,9.13444,30.3822,-0.504485
163296,74138983,26.6109,-1.75624,1.80951,1,0.910828,-0.0827361,7.8206,6.03976,-1.98998
163296,74356263,35.6644,-0.204295,-0.100093,-1,92.1852,0.0308748,10.2054,11.1118,-2.29724
163296,74414055,27.4126,0.784626,-0.666528,1,0.929231,0.050563,4.77283,24.6305,2.50743
163296,74421047,46.4563,-0.0304268,1.39174,-1,1.06643,-0.0651166,2.22967,37.6104,-2.06239
163296,74459815,74.0248,0.439334,0.6682,-1,69.7008,-0.283127,15.0395,5.27735,-2.43458
163296,74455703,210.658,0.0253109,-3.03883,-1,0.90645,-0.0277823,0.271966,126.37,2.88958
163296,74493871,39.7764,-0.51598,2.14628,1,0.931351,-0.0841552,1.94335,32.772,-0.93471
163296,74503079,26.9354,-0.708402,1.64307,1,0.789964,-0.0713174,12.6874,21.9051,-0.378574
163296,74645703,27.0889,-0.743654,-0.28377,-1,0.61005,0.0530342,14.8044,21.0951,-2.5198
163296,74636103,27.4701,-0.0866399,-1.8275,-1,0.61554,0.0675935,7.92643,14.5304,-0.630421
163296,74655015,28.8578,-0.605632,1.71095,1,0.747592,-0.0858599,11.8638,12.9349,-1.4177
163296,74140243,29.4241,0.502017,1.23204,-1,1.78651,-0.0284259,32.4571,15.8527,-0.7509
163296,74108587,35.994,0.196007,-1.40318,1,0.77651,0.0776053,10.1598,11.0017,-1.74219
163296,74244035,41.7631,-0.764186,-0.111573,-1,0.673608,0.0465394,0.883193,53.7996,-1.61366
163296,74329699,41.4524,-1.98307,-1.68156,1,0.739256,0.072166,0.836895,38.9532,1.13417
163296,74383627,60.1766,1.07198,2.18526,-1,0.932343,-0.0848392,84.607,33.9626,1.89885
163296,74674819,29.614,-0.509262,1.12593,-1,0.929358,-0.0549076,3.61251,10.0671,2.09486
163296,74065696,30.966,-1.82698,-0.28399,-1,1.00279,0.0582621,8.13019,11.4085,0.128979
163296,74097712,25.469,1.92237,-2.77223,1,0.767866,0.00240856,22.0622,15.2888,-0.943538
163296,74119936,28.0997,-0.660671,-2.08871,-1,0.782363,0.0328913,11.9116,14.0385,1.41655
163296,74203704,43.361,-0.419884,1.37956,-1,1.00969,-0.0674154,36.2413,21.9025,0.523679
163296,74210456,35.512,0.105281,1.42836,-1,0.674306,-0.0811681,24.0849,20.9629,-1.44564
163296,74249408,44.0724,0.786886,0.0322117,1,1.35185,0.034165,28.3191,30.1106,-2.94692
163296,74255384,27.0258,-1.79397,-0.0288477,-1,0.996961,0.0393163,6.51845,19.2697,-1.77688
163296,74275512,37.5789,0.555231,-2.46169,-1,1.36858,0.0196715,0.675435,31.8472,0.191123
163296,74335952,93.2027,1.36816,-1.41257,1,295.776,1.75221,15.2924,25.5379,-1.305
163296,74426024,44.4981,-1.67695,-0.378116,-1,0.907377,0.0603988,24.4241,27.007,-0.252315
163296,74487960,43.1991,-0.375341,0.836414,1,0.616525,-0.0309169,6.95126,24.0449,-3.10244
163296,74550288,31.8531,1.42818,-2.42859,1,1.11445,0.022721,0,36.85,0.771694
163296,74558592,38.7125,-1.08029,-2.43766,1,0.858721,0.023395,1.12317,41.7601,0.648445
163296,74543656,25.6592,1.3475,-1.78245,1,1.31377,0.0634487,10.9608,23.2424,-2.27251
163296,74570672,37.7837,-0.175826,1.62248,1,2.9172,-0.0742485,20.7727,11.5359,-2.4082
163296,74024349,48.0281,-1.88881,0.419558,-1,2.9904,-0.006445,0,8.29084,-1.02828
163296,74027645,26.4145,-0.878923,-2.73427,-1,0.498801,0.00189505,0.463455,13.9351,0.786757
163296,74092101,38.1971,-0.654523,-0.1214,-1,0.998586,0.0478039,1.51548,37.8807,-2.34282
163296,74291917,28.5257,-0.168906,1.73038,1,0.986956,-0.0756272,64.0873,14.8531,-2.21613
163296,74410245,40.9009,-1.68698,0.0698797,-1,0.818004,0.0263711,4.64852,9.51089,-2.87866
163296,74414725,26.2301,0.873826,2.02339,-1,0.786838,-0.0795032,18.8605,15.941,-0.717514
163296,74425725,32.1548,-0.907255,-1.46777,1,0.916343,0.0724411,15.1208,18.1171,-2.21648
163296,74511685,27.9063,0.200178,2.68526,-1,16.8153,-0.0601873,8.66708,23.8465,-0.239738
163296,74664365,25.878,-0.779062,0.559387,1,0.768219,0.0283571,24.1641,11.0486,1.5282
163296,74069122,36.0673,-0.407253,0.709688,1,1.64929,-0.0133248,50.5575,24.9346,1.39846
163296,74151906,28.872,0.319177,-1.15845,-1,0.637098,0.0813553,43.6835,18.8817,-1.01164
163296,74227882,26.531,1.91158,-2.79817,1,0.955822,-0.00166941,5.18669,13.5555,-0.116691
163296,74330786,30.8554,1.77577,1.38254,1,0.820607,-0.0796328,0,30.0746,-1.4182
163296,74353354,29.7673,0.466928,2.68786,1,3.17486,-0.0859649,54.4799,27.4029,1.92099
163296,74475722,48.852,-0.204745,0.462921,-1,0.824556,-0.0026387,51.7108,14.6025,2.0772
163296,74611578,40.5823,1.13132,-1.30673,1,0.948445,0.078898,0,34.0284,2.1879
163296,74631802,33.1916,-0.674448,-2.41615,1,0.863724,0.0247022,0.857279,44.0112,0.802146
163296,74624154,37.1739,0.792468,1.13044,1,1.04858,-0.0347251,9.85304,12.0288,-2.31332
163296,74095624,47.2225,0.990493,-1.99594,1,1.0448,0.0443149,14.4403,18.782,-1.57618
163296,74168904,25.8861,0.871039,0.372683,1,0.467644,0.00745851,53.4356,20.2632,0.484292
163296,74184312,30.9063,0.791199,1.43651,1,1.6449,-0.0689425,13.2503,16.2388,1.19947
163296,74231928,29.5934,-0.570431,2.68343,1,1.1517,-0.0671847,46.3384,8.42369,-2.77432
163296,74250664,34.8543,-1.27165,-1.91526,1,1.93172,0.0581817,9.39206,22.0003,-1.31006
163296,74257848,31.0253,-1.07677,0.709847,-1,0.801814,0.0262862,1.25458,4.9787,3.1182
163296,74317592,44.0313,-0.502164,-1.28927,1,0.488134,0.0802438,0.295115,20.8987,1.81063
163296,74463440,26.5044,1.01183,-0.396569,1,0.398024,0.0913115,13.5489,11.3386,0.0900352
163296,74530312,36.8141,-1.3246,1.65436,1,0.529201,-0.0774248,0.822031,25.478,-1.29914
163296,74534368,33.7896,0.403458,2.90458,1,3.89094,-0.0490929,3.08335,6.982,-0.656071
163296,74599616,45.4399,-1.40472,2.46114,1,0.862068,-0.0728265,0.649365,51.6733,-0.583712
163296,74665152,28.0568,0.111145,2.84748,1,0.651068,-0.0544827,19.5774,8.31929,-2.23402
163296,74019137,47.8395,1.62792,-1.61045,1,1.0266,0.0745286,53.0868,14.7201,-0.638123
163296,74091881,26.4205,1.7761,-1.2375,1,0.695329,0.0778521,0.660951,9.04665,-2.22373
163296,74154649,32.3332,-0.00257956,2.3588,1,1.35877,-0.0700785,29.4754,35.7242,0.756949
163296,74210953,26.6081,-0.0484499,0.901354,-1,1.04732,-0.0505203,7.9568,23.1593,-1.20919
163296,74419225,28.1443,-0.132632,-1.96283,1,1.35837,0.0531382,46.1035,18.27,0.969995
163296,74452321,25.3021,-0.725111,2.63195,1,0.773363,-0.0634182,32.4199,7.64678,-1.42684
163296,74506281,33.161,-0.252572,2.51197,-1,0.802965,-0.0238786,58.5444,24.3597,2.24321
163296,74659033,27.7012,0.845905,1.88438,1,1.62583,-0.0824967,11.8017,7.01149,1.93287
163296,74102324,39.5327,0.893123,-2.51778,-1,1.32986,0.0147731,0.527167,64.7361,0.688825
163296,74421444,27.8958,-0.99503,0.831728,-1,1.59505,0.0104235,11.0538,8.21983,-3.04095
163296,74504972,34.3688,0.695473,1.04273,1,1.45181,-0.0476365,57.6156,20.4041,-2.91708
163296,74584532,34.2905,0.733186,2.22142,-1,0.786453,-0.104568,43.1641,47.5757,1.75634
163296,74626996,27.8139,0.453635,-2.99111,-1,0.661576,-0.024229,8.16738,32.8833,-2.61599
163296,74663516,44.2801,0.083146,-0.773623,1,0.521429,0.0747795,22.4116,21.9384,-1.43458
163296,73999447,32.6506,-1.65562,-0.207439,-1,0.691868,0.0511627,14.6833,9.76373,-1.5194
163296,74093119,35.3372,-0.421471,1.45192,-1,1.30061,-0.0753744,0.460648,43.7924,-1.42133
163296,74117239,26.8356,-0.397273,0.0142206,-1,0.615542,0.038825,37.9429,9.48478,-1.99842
163296,74197903,33.72,0.23631,2.7803,1,1.10877,-0.0608848,0.677302,32.3028,0.0846021
163296,74245559,30.7142,1.17958,0.806678,1,0.374835,-0.0271252,3.52561,46.8327,-2.13369
163296,74250799,30.1424,-1.48171,2.79228,1,0.765645,-0.0674761,15.7413,9.13312,-2.31809
163296,74510863,33.1713,0.592325,2.26136,-1,96.9797,-0.0883378,20.0591,2.69452,2.67878
163296,74522703,26.8192,-0.161489,2.77931,-1,0.585099,-0.0635629,12.2493,18.5065,0.882008
163296,74589807,30.2551,0.245925,-2.32289,1,1.22897,0.0310113,9.02198,7.71287,-1.56051
163296,74635119,26.4815,-0.863604,0.865115,-1,1.12433,0.0184991,43.7696,16.9632,-0.602677
163296,74664047,25.933,-1.02383,-2.74576,-1,3.10459,-0.00234913,34.9928,17.395,-1.35561
163296,74033675,31.8263,-1.358,1.21078,-1,0.315796,-0.021358,47.0956,8.21727,1.42383
163296,74151587,37.4924,-0.995066,-1.21011,-1,1.65894,0.088326,0.230346,31.9168,2.0353
163296,74253979,25.79,-0.951868,2.16734,1,1.16447,-0.0822519,0.410861,33.3989,-1.20024
163296,74280883,31.8989,0.324243,-0.141908,-1,0.854079,0.0346541,6.65094,38.9465,-0.0861443
163296,74262515,25.9298,2.05458,1.39451,1,25.7071,-0.0735278,8.11539,13.7716,-0.607452
163296,74372387,73.3221,-1.421,-2.50444,-1,1.05768,0.0162218,0.220449,18.3461,-0.579166
163296,74291954,26.4469,-0.39759,-2.19795,1,0.918899,0.0318244,14.2385,25.9267,-0.452662
163296,74344914,32.8597,0.228543,-1.08241,1,0.930707,0.0857873,0.317032,41.9463,2.27906
163296,74403794,30.8675,-0.720804,1.93845,-1,0.62417,0.0397034,0,36.5306,-1.53587
163296,74511194,25.7057,0.212035,-2.50857,1,0.805684,0.040692,17.1025,31.5631,0.665951
163296,74572570,27.0408,-0.644631,1.82661,-1,0.756803,-0.0764653,7.88605,10.3793,-2.13967
163296,74664834,38.9971,1.14179,1.09083,1,6.47462,-0.052113,0.310102,38.2665,-2.13358
163296,74695122,47.2765,0.436197,1.95592,1,0.727145,-0.0835471,0.764259,7.22394,-1.17869
163296,73995969,34.9159,0.674083,-1.76912,1,1.12206,0.0681756,0.777618,39.8681,1.18072
163296,74248129,33.4593,-0.693615,1.49441,-1,0.421343,-0.0263591,53.0981,35.3341,1.8419
163296,74267505,26.9129,0.0909166,0.884576,1,0.608154,-0.0322021,24.4745,27.5423,-1.65818
163296,74315361,25.8204,-0.338786,-1.89468,1,1.40179,-0.0349695,15.1828,19.434,2.54136
163296,74337513,25.6826,0.948837,-1.89643,-1,1.36935,0.0696006,9.08204,8.93911,-2.11154
163296,74314737,42.3072,-0.16736,1.59088,-1,0.706422,-0.075025,54.0135,25.6176,-1.86725
163296,74385641,25.1851,-0.959979,-2.26783,-1,0.987749,0.0476458,35.3096,27.9113,0.313592
163296,74422769,42.9353,0.362029,-2.76632,1,0.464112,-0.0057789,0.539305,51.7649,0.390436
163296,74445433,29.1379,0.0890808,-3.01391,-1,0.641855,-0.050842,337.326,12.5989,0.920746
163296,74599905,39.7366,0.268939,-2.97131,1,1.29522,-0.0246594,24.8732,13.7124,2.36948
163296,74013148,32.5378,-0.972864,1.92248,1,1.05049,-0.0849404,17.2156,9.15654,2.03453
163296,74061692,52.6795,1.33134,-2.74008,-1,0.746013,9.05E-05,2.06592,38.8431,0.595993
163296,74163772,26.3455,0.717546,-1.96089,1,0.878403,0.0519394,20.3024,27.6888,-2.10107
163296,74520972,55.4222,1.44076,-2.62435,-1,0.65954,0.00853565,20.7611,21.1842,2.76357
163296,74523124,25.021,1.87395,0.704753,-1,1.13172,-0.0864282,51.1277,6.31734,-0.207559
163296,74602596,26.6484,-0.922822,-0.646184,-1,0.910535,0.0555785,77.4998,7.93385,1.87335
163296,74032654,46.867,1.02903,0.661358,1,1.7942,-0.0331754,31.4714,27.1711,0.290249
163296,74039534,25.091,1.2756,3.11161,1,0.748055,-0.0384134,22.0688,16.0655,-0.0523252
163296,74028726,31.7209,0.429712,1.94555,1,1.18783,-0.0849033,1.11694,36.2528,-1.4858
163296,74031782,39.322,-0.630503,-2.21568,-1,1.05435,0.0467668,33.6077,24.9332,0.695873
163296,74129366,25.1156,0.563643,-1.63064,-1,1.00181,0.0785771,14.0891,2.35882,2.9972
163296,74197846,29.2503,1.2167,-0.472525,1,1.49024,0.0635967,0,6.87739,-1.77121
163296,74213558,37.4033,-0.0237016,0.828446,-1,1.35555,-0.0392861,51.5375,6.08426,-0.71299
163296,74305782,41.6458,0.431673,2.61638,-1,0.682075,-0.0688664,0,38.994,-1.23071
163296,74320966,31.9981,1.51194,0.909247,1,0.729581,-0.0353742,0,41.5071,-2.71227
163296,74396606,26.6046,-0.482934,1.97797,-1,0.60201,-0.0853951,18.1243,19.5302,-2.35885
163296,74403902,30.3812,1.49937,0.350369,1,0.717998,0.0109442,0.777482,35.3148,-2.958
163296,74403886,27.0143,0.650651,-2.71339,-1,1.24245,0.00132755,25.2132,7.48034,2.41737
163296,74480782,58.8758,-0.190893,-1.69855,-1,3.1751,0.0681139,12.0815,3.52054,1.5652
163296,74521302,25.7676,-1.31033,-0.356919,-1,1.2242,0.0211538,0,31.4175,3.02151
163296,74647846,103.666,0.736647,1.01874,1,1.52752,-0.0458625,2.01228,171.676,1.42118
163296,74663918,30.1952,-0.195421,-1.34283,-1,1.00038,0.0811625,0.213051,3.75695,2.71132
163296,74246574,28.6833,0.0728284,1.15109,1,37.2027,-0.0567707,8.1038,24.1274,-1.53749
163296,74408870,49.5325,-0.691076,-3.01363,-1,1.26188,-0.0258775,19.5912,23.7546,-0.356387
163296,74414174,46.3992,1.20437,-2.66187,1,1.13845,-0.00427419,1.92577,38.7656,2.66986
163296,74431630,70.2918,1.9103,-2.12206,1,0.734329,0.047762,0.233241,24.4902,-0.652025
163296,74648958,25.9391,-0.369323,2.13596,-1,0.630696,-0.0842355,12.2276,4.8584,-0.378383
163296,74689678,30.3029,0.480355,1.77567,1,1.00827,-0.0974538,15.9968,11.5759,1.25411
163296,74784346,30.1889,-0.0254093,-1.74296,-1,0.865757,0.0691351,5.39676,31.0641,1.55835
163296,74944754,34.887,0.286939,-0.496167,1,21.7005,0.0727816,12.2474,11.9928,-0.648063
163296,74963266,45.2201,1.23071,-1.92947,-1,0.633037,0.0598546,0,44.4182,0.940376
163296,75026714,29.6581,0.843496,-1.26203,1,1.06084,0.0823384,37.2596,14.025,-1.21512
163296,75038018,44.1257,-0.28836,2.65624,-1,1.38012,-0.0596123,34.8775,26.1057,1.76853
163296,75068882,26.2799,-1.11384,-0.533818,1,2.30278,0.0668495,40.9109,35.4928,-1.31707
163296,75096546,39.6977,1.84987,-2.13013,1,0.758085,0.0375584,33.4991,13.5872,1.32004
163296,75145682,35.6194,-0.543205,-2.06018,1,0.573727,0.0496621,0.789042,30.6303,1.10898
163296,75146074,35.4785,-0.937438,2.55855,1,1.12067,-0.0720092,0.498289,42.9153,-0.296337
163296,75191834,32.0821,1.2645,-1.238,-1,0.632079,0.105271,3.50834,23.8934,-0.728526
163296,75296778,28.449,1.8795,0.557216,1,1.0089,-0.0120432,0.474909,37.8968,-2.59721
163296,75323074,29.0056,-1.78809,0.787434,-1,0.85782,-0.0370277,20.4002,3.13562,0.436708
163296,75372413,40.3777,0.864148,2.72703,1,1.06697,-0.0626403,0.839308,63.1616,-0.622874
163296,75377373,29.3195,-0.133459,-1.76641,1,4.82085,0.0741421,0.573651,15.0956,-0.0886855
163296,74755865,31.1849,0.623914,-1.54853,1,17.3791,0.0734615,24.1474,8.54311,-2.89592
163296,74761321,29.978,-0.482138,3.12018,-1,0.826369,-0.033699,0.254844,19.3111,-0.0130214
163296,74868145,32.6499,-0.0204077,-0.63517,1,0.753484,0.0769371,0.327367,35.0486,1.96348
163296,74903105,34.8379,-1.34419,1.52077,1,1.2669,-0.0753003,0,18.8811,-1.48495
163296,74962217,39.9954,-0.130891,-3.09164,-1,1.00413,-0.0304444,0.291001,42.0171,-0.114325
163296,75039537,38.9411,1.9322,-2.71553,1,0.866194,0.00297222,1.09836,40.3513,0.282211
163296,75004673,26.5908,1.01046,2.24361,1,1.15735,-0.0820648,24.7332,19.8771,-0.4694
163296,75048345,26.643,0.390768,-0.0183644,-1,1.3423,0.0688269,23.3439,6.73951,2.7784
163296,75186865,33.0155,1.07278,1.11034,1,0.95766,-0.0426081,19.08,10.0094,0.446695
163296,74805869,30.7685,-1.32865,-1.63979,-1,1.20396,0.0652278,1.53141,30.588,2.25992
163296,74883381,33.2515,0.67169,2.38641,-1,0.837896,-0.079711,1.43542,16.1611,-1.49093
163296,74869341,45.4506,1.60248,1.31842,1,0.911774,-0.0718457,0.86611,46.5068,-2.39463
163296,74988589,27.6524,-0.293858,0.217975,1,0.711231,0.0237695,5.19191,3.97926,-1.05741
163296,75142845,26.7013,0.628019,1.31261,-1,2.25441,-0.0361826,33.6397,15.2499,-1.66342
163296,75345120,28.6353,0.290217,-2.09832,1,0.864146,0.0399014,41.6297,7.14775,0.0789606
163296,75395312,31.9593,-0.323185,-1.03677,1,0.768287,0.0838576,2.32377,31.7872,-2.8619
163296,74747996,35.2679,-1.25334,-1.81394,-1,0.579897,0.0671733,14.9173,10.2488,-2.91283
163296,74851524,40.9751,-1.44257,2.59975,-1,0.661786,-0.0767054,6.13741,45.2478,2.40133
163296,74895036,33.5972,0.656159,0.974602,-1,0.645458,-0.0466495,0.516793,29.6148,-2.26109
163296,75118340,26.8161,0.465915,2.93949,1,80.5626,-0.0522014,54.7624,4.74624,0.012751
163296,75203300,33.8906,0.456415,1.16712,1,0.673483,-0.047093,39.5553,8.07176,1.67183
163296,75217140,26.5301,0.136661,-3.12481,1,0.617672,-0.014209,5.52872,9.78265,1.83217
163296,75285316,26.8069,-0.193459,1.98953,1,1.70135,-0.0899038,12.4615,10.4477,1.39484
163296,74741694,36.1514,-0.0544851,-2.55596,-1,0.673619,0.0117859,1.85551,44.7889,0.0744817
163296,75065574,34.2183,0.764717,0.401015,-1,0.875301,0.00492945,0,29.7798,2.61423
163296,75200270,32.2633,0.0750856,-2.47046,1,0.749236,0.0151485,16.8732,8.58557,2.03293
163296,75340785,25.082,0.948839,1.73727,1,1.49979,-0.0901972,31.1972,28.4503,0.726076
163296,74741600,29.5181,-1.03502,-1.4425,-1,0.671298,0.0896168,1.21938,23.1127,-1.39166
163296,74834928,32.7854,-1.55044,1.77862,-1,0.839755,-0.102308,7.37782,10.1156,-2.6104
163296,74888280,26.4334,1.11214,-1.90165,-1,0.702027,-0.0240877,9.65529,17.3477,-0.938974
163296,75150256,52.1698,0.788599,-1.64155,1,0.837166,0.0832425,97.5844,29.7368,1.63906
163296,75324280,26.378,-1.57582,-0.592622,-1,0.878308,0.0664223,4.31735,34.8541,-2.37002
163296,75361787,32.5136,0.677229,0.193562,1,0.687356,0.0169206,25.4244,32.5685,0.515467
163296,74853059,37.8013,1.8017,1.3181,1,0.970509,-0.0622515,0,38.0124,-1.95213
163296,74975019,29.1776,-0.570696,2.55601,1,0.8471,-0.0449762,32.2265,24.4035,2.43325
163296,74950587,82.8284,1.60367,2.79371,-1,1.32213,-0.0567551,131.578,28.5049,2.23799
163296,75019363,33.5221,-0.412461,2.44717,-1,0.931265,-0.0805113,0.246509,24.1959,-0.207824
163296,75019403,25.1169,1.26311,-0.191631,1,4.5122,0.0415485,111.368,66.4596,-0.361183
163296,75249051,28.0297,-0.459149,-2.08577,1,0.783091,0.0491948,10.3037,1.69946,-0.904285
163296,75254083,25.1726,-1.33696,-0.34131,-1,0.884673,0.0462574,24.4405,3.638,2.69501
163296,74911713,38.6676,-1.28884,-0.773723,1,1.00146,0.0752798,3.51388,29.2639,2.71206
163296,74974769,31.8652,-0.586496,1.04867,-1,0.749567,-0.0151238,4.91133,7.46343,-1.2199
163296,74971785,25.1615,0.758341,0.648043,1,0.847362,0.00780938,19.869,27.2306,-0.057673
163296,74975961,59.1648,1.51549,-2.819,1,0.647293,-0.0104522,0.512091,34.6325,0.394455
163296,75121633,49.1096,0.939452,1.87903,1,1.22121,-0.0810599,1.62641,46.9379,-1.8477
163296,75121025,25.2764,-1.63403,1.98914,-1,0.615366,-0.0864687,12.974,16.1817,-0.165248
163296,75165409,31.7448,-0.0121135,3.07128,-1,45.0878,-0.0419703,10.4104,3.50934,1.75656
163296,75203105,40.9872,0.834881,-3.0704,-1,0.738054,-0.0433174,63.5495,29.1231,3.12466
163296,75245729,27.8178,1.31697,-1.87409,-1,0.962924,0.0907264,11.2562,44.4546,-2.06109
163296,75324001,32.7531,0.817629,-0.230143,-1,1.45853,0.0528617,0.204119,35.7643,1.9823
163296,75323641,25.5699,-0.149955,0.531421,-1,1.55588,-0.00581603,0.591018,19.3389,-2.47003
163296,75370500,33.793,-1.28215,2.83517,-1,0.800416,-0.0434184,22.0481,10.5148,2.41617
163296,74847627,26.9442,-0.0758181,-0.453515,-1,1.09872,0.063537,34.8454,33.3688,-1.93511
163296,74900515,39.2577,-0.356548,1.57473,-1,5.10361,-0.0699212,188.308,45.3733,1.3593
163296,75127179,34.5606,0.63881,-1.0791,-1,1.40075,0.0860447,0,4.73858,1.67052
163296,75246507,29.6975,0.428738,1.07209,1,7.19584,-0.052134,18.4228,10.3717,-3.10259
163296,75321811,30.1516,0.345728,-1.73429,-1,0.756465,0.0649311,1.1902,41.8342,1.14767
163296,75330443,32.9003,-0.742269,-2.46763,-1,0.624879,0.0222979,2.24645,34.4939,0.181338
163296,75337734,33.4752,-0.29363,-1.57387,1,2.06768,0.0743146,2.86702,45.0103,1.85593
163296,75330691,40.3213,0.369869,0.777449,-1,0.972971,-0.0284743,2.62582,62.7911,-2.63555
163296,74842511,35.847,0.428687,-2.75854,1,0.842833,-0.0108727,29.8388,17.0374,-2.90111
163296,74861823,36.5955,0.0671369,-1.20497,-1,1.47003,0.0853373,2.29027,19.829,1.1321
163296,74918455,25.6426,-0.512125,-3.10972,-1,1.15468,-0.0245937,23.3784,18.4887,-1.30612
163296,74935743,31.6707,0.147862,-2.67121,-1,0.882886,-0.00583196,17.0594,19.6964,-2.27914
163296,74958167,274.454,1.55392,-1.25522,-1,21.5155,0.0944574,32.0615,10.6805,-0.12017
163296,75147247,26.7059,0.326791,2.66046,-1,0.996948,-0.0663086,23.5187,19.7418,-3.12159
163296,75235015,27.9375,0.278896,-2.59456,-1,0.782382,0.0104506,26.1823,23.0676,-0.160902
163296,74829316,55.285,1.00666,2.89442,-1,0.545908,-0.0514705,0,10.785,-1.96874
163296,74850708,35.7982,1.14292,-2.94177,1,0.681193,-0.0172915,0.71166,39.8414,0.730739
163296,74903948,28.003,0.1976,-2.11648,-1,1.10147,-0.00162828,17.6781,57.3813,1.11977
163296,74951900,37.1623,0.129839,-2.6585,-1,0.488934,0.00560746,0.268159,49.7314,0.127449
163296,75202204,66.3486,0.936944,1.82092,-1,0.973628,-0.101753,12.8155,48.2262,1.46915
163296,75351175,27.2043,0.199938,1.92698,-1,0.884102,-0.0837133,0.805573,55.1082,-0.766823
163296,75354319,33.2907,1.09542,-2.78125,-1,2.14845,0.000402639,21.1107,9.4644,-2.08277
163296,74843351,37.6569,0.356575,-0.958716,1,1.03466,0.0837773,2.75375,26.622,2.12833
163296,74919375,34.6145,-0.727166,-0.448227,1,0.43653,0.0606205,112.583,6.09544,1.92021
163296,75013487,25.3095,0.643292,-1.55833,-1,1.32438,0.0843946,12.6669,10.1159,-1.97575
163296,75046263,38.9714,-1.87647,1.79661,1,0.901166,-0.0808006,0,64.6935,-1.46508
163296,75066303,28.5877,0.326983,2.5971,1,1.93633,-0.0652208,1.20479,14.1446,-0.426844
163296,75207199,38.2838,1.02259,-2.35992,-1,1.47595,0.0305682,0.308204,52.7045,0.399562
163296,75276903,38.8313,-1.91572,2.65196,1,0.752771,-0.0744463,0,37.4296,-0.598326
163296,75303895,29.5658,-0.907327,-1.99231,-1,1.0302,0.057603,2.75947,14.8469,1.75113
163296,75321767,34.3706,0.446042,-2.12585,1,0.65805,0.0501196,0,33.806,1.05878
163296,75326847,31.2821,-0.95695,0.551446,1,0.879176,0.0449026,36.6085,1.71022,2.02249
163296,75339530,38.1829,0.797426,-2.58692,-1,0.592858,-0.00224481,66.3656,48.9311,-2.37
163296,75353154,38.5478,0.0685025,-2.68387,-1,0.754966,-0.00866312,15.3091,7.74076,-2.85498
163296,75369178,46.5546,-1.52184,-3.05763,-1,18.3079,-0.0300815,0.568626,6.78613,-0.244476
163296,74820021,32.3775,0.382159,-2.21454,-1,14.7097,0.0338369,11.9006,33.4072,-0.756216
163296,75152213,33.7787,-1.50561,0.0111587,-1,0.641571,0.0229479,17.6868,22.2872,0.383456
163296,75173325,29.6035,0.921471,2.20903,-1,0.883848,-0.0704333,25.5827,29.2741,2.23563
